,Year,Month,Latitude,Longitude,Depth,Region,Coral_cover,Reef_complexity,SST,NPP,Wave_exposure,Habitat_type_classLV2,Coral_area_UFRTM_20km,Coral_area_UFRTM_200km,Depth_Sbrocco,Deepwater,FSA,Marina_slips_10km,Marina_slips_25km,Marine_reserve,Population_20km,Population_50km,Recreational_fishermen_50km,Tourist_fishing,SG_permits_50km,SG_charter_permits_25km,Total_gravity,Keys_Divisions,Nursery_mangroves,Commercial_pounds_landed,Pop_per_area_reef_20km,impact,HABITAT_CD,Diversity_index
2817,2007,July,24.61085075,-81.16807201,9.844210526,FLA KEYS,8.047368421,0.65,23.735498,625.0288086,7.30905962,Aggregate Reef,198395,1183154,-11.0,1041.421387,18795.33203,0,1153,Open,8867,19455,4914,0.791349033,37,67,106.0,Middle Keys,34822.19141,855670.2,0.044693667,0.368,SPGR_LR,0.844409938
2818,2007,July,24.48634135,-81.70838944,2.805997552,FLA KEYS,0.0,0.2,23.68078,561.9463501,6.966415882,Reef Rubble,110311,1070496,-7.0,1600.0,2745.584473,122,733,Closed,39606,48050,9483,0.0,76,126,133.0,Lower Keys,414587.0313,855670.2,0.359039443,0.3817459352836532,RUBB_LR,0.892413428
2819,2007,July,24.44718478,-81.89700146,21.44344176,FLA KEYS,9.871458552,1.289716684,23.6257874,552.6862183,6.987927437,Pavement,82865,1051638,-18.0,1182.842773,3821.320313,0,723,Open,29872,42416,7914,1.661853319,70,126,69.0,Marquesas,107786.7188,1511066.2,0.360489954,0.37207104462724966,SPGR_LR,0.915059057
2820,2007,July,25.36096776,-80.15135594,4.969614984,FLA KEYS,23.25962539,1.240842872,24.2591797,351.0037842,7.4029603,Pavement,42649,1108329,-5.0,1600.0,7379.898926,0,514,Open,1659,1461016,60832,21.68723075,41,0,215.0,Upper Keys,613719.375,318050.4,0.038898919,0.4783497399191344,CONT_LR,0.900292437
2821,2007,July,25.3646539,-80.15750304,3.448430962,FLA KEYS,12.5,1.078478033,24.24505,352.8373108,7.365284443,Individual or Aggregated Patch Reef,42899,1109914,-5.0,2341.421387,7489.949707,0,514,Open,1659,1461016,63851,22.6317342,43,0,215.0,Upper Keys,929677.375,318050.4,0.03867223,0.497,ISOL_MR,0.863093691
2822,2007,July,25.35211448,-80.14717591,9.14675174,FLA KEYS,3.5,0.388312065,24.2722412,346.6390381,7.40952301,Pavement,43170,1107342,-11.0,907.1068115,6545.584473,0,514,Open,1510,1348361,58537,19.97116109,41,0,218.0,Upper Keys,374250.625,318050.4,0.034977994,0.4579223945003707,CONT_LR,0.841316298
2823,2007,July,25.35673393,-80.14724401,9.46826087,FLA KEYS,6.482608696,1.56576087,24.2651917,348.6954651,7.405793667,Pavement,42666,1107279,-7.0,1100.0,7045.584473,0,514,Open,1508,1429286,60832,20.86189099,41,0,218.0,Upper Keys,400609.875,318050.4,0.035344302,0.4712195993695727,SPGR_LR,0.926143433
2824,2007,July,25.02395938,-80.35577647,22.70779221,FLA KEYS,5.487012987,1.5,24.0974365,572.6561279,7.471167564,Pavement with Sand Channels,60695,1089156,-20.0,565.6854248,19294.82617,0,1822,Open,13081,63635,8202,1.228636015,33,49,205.0,Upper Keys,96956.27344,613278.2,0.215520224,0.41848897022237513,SPGR_LR,0.878560576
2825,2007,July,25.04518552,-80.33587832,23.01331058,FLA KEYS,7.5,1.431285552,24.1139465,536.9868164,7.465446949,Pavement with Sand Channels,61703,1082863,-22.0,707.1068115,17900.71484,0,1674,Open,11010,87880,11017,1.941440249,35,49,205.0,Upper Keys,227230.4219,318050.4,0.178435408,0.3938056432482704,SPGR_LR,0.747189884
2826,2007,August,24.99028956,-80.4117968,5.724405377,FLA KEYS,4.616339193,1.457549121,23.9494568,561.5150146,7.427454948,Spur and Groove,58792,1099729,-6.0,989.9495239,12179.39355,114,1998,Open,14937,27249,5951,0.924427529,33,94,192.0,Upper Keys,223826.3125,613278.2,0.254065179,0.639,SPGR_HR,0.881878389
2827,2007,August,24.4482664,-81.91747633,8.449775785,FLA KEYS,4.235426009,0.649775785,23.6054932,554.9584351,6.921038151,Pavement,87788,1049273,-9.0,1300.0,1955.634888,0,723,Open,23209,42060,7787,1.654934865,70,126,69.0,Marquesas,194931.7188,1511066.2,0.264375541,0.3660961224337448,CONT_LR,0.894345044
2828,2007,August,24.43333746,-81.94316742,18.61604938,FLA KEYS,3.796296296,0.635802469,23.6735474,481.3560486,7.161942482,Aggregate Reef,73883,1042743,-30.0,0.0,1000.0,0,411,Open,8562,41083,7449,1.649237314,54,0,69.0,Marquesas,39015.66016,1511066.2,0.115885928,0.205,SPGR_LR,0.772130546
2829,2007,August,24.45290377,-81.89380372,7.158690987,FLA KEYS,3.028969957,1.308690987,23.5976501,580.147583,7.013818264,Pavement,86893,1052213,-13.0,1700.0,4369.848633,0,723,Open,31597,42416,7992,1.661853319,70,126,69.0,Marquesas,151975.4063,1511066.2,0.363631133,0.3724121459355757,SPGR_LR,0.917816245
2830,2007,August,25.00331191,-80.45265702,4.207666291,FLA KEYS,18.77395716,1.004791432,23.8549744,823.8325806,7.423906803,Individual or Aggregated Patch Reef,59888,1115304,-4.0,4766.904785,11563.96094,1086,2052,Open,15863,46216,7123,1.170439609,33,94,1055.0,Upper Keys,1033539.25,613278.2,0.264877772,0.639,ISOL_MR,0.848277293
2831,2007,August,24.99343641,-80.44305755,5.396632997,FLA KEYS,3.254208754,0.852525253,23.9016663,711.8473511,7.459572315,Pavement,59343,1111206,-5.0,3352.691162,10978.1748,1017,2052,Open,15346,27645,6392,1.01233259,33,94,192.0,Upper Keys,724893.8125,613278.2,0.258598318,0.5807465017613452,CONT_LR,0.914565826
2832,2007,August,25.59155074,-80.10565247,4.183352338,FLA KEYS,5.522234892,0.53722919,24.061731,554.5878296,7.225697041,Colonized Pavement,40616,1050631,-5.0,1500.0,16404.16211,0,2615,Open,23416,2956645,100274,43.69785228,48,14,559.0,Upper Keys,24459.4668,318050.4,0.576521568,0.7036577248137514,CONT_LR,0.837145969
2833,2007,August,25.48349766,-80.10803548,13.69497207,FLA KEYS,1.991620112,0.4,24.2980591,460.5536804,7.42739439,Pavement with Sand Channels,32403,1084174,-20.0,500.0,22695.33203,0,318,Open,0,2262006,84609,35.44670309,58,0,314.0,Upper Keys,36753.30859,318050.4,0.0,0.4746696549126924,SPGR_LR,0.771343012
2834,2007,August,25.15963486,-80.26605457,8.5546875,FLA KEYS,6.609375,1.22109375,24.1100098,437.5220032,7.379488945,Individual or Aggregated Patch Reef,63089,1148988,-8.0,2828.427246,3672.792236,0,1399,Open,8016,262126,21535,3.490156498,40,23,202.0,Upper Keys,557237.5,318050.4,0.1270586,0.358,ISOL_MR,0.865424664
2835,2007,August,24.79523014,-80.69340349,8.857876313,FLA KEYS,0.491248541,0.276312719,23.7207275,494.5770569,7.338772774,Pavement with Sand Channels,45382,1160411,-9.0,1048.528198,24898.99023,114,899,Open,2872,26499,7044,1.502525395,33,45,150.0,Middle Keys,166680.6719,613278.2,0.063285003,0.34908432043689164,SPGR_LR,0.894676617
2836,2007,August,24.77080728,-80.72706487,11.57123746,FLA KEYS,1.976031215,0.252396878,23.7141357,448.2123413,7.356780529,Pavement,49363,1159983,-19.0,848.5281372,29358.78711,92,601,Open,2713,24642,6511,1.447788216,33,45,163.0,Middle Keys,242128.9063,613278.2,0.054960193,0.30382434687471366,SPGR_LR,0.852720907
2837,2007,August,24.6037,-81.24291655,8.9,FLA KEYS,11.25,0.675,23.7507874,493.7436218,7.358979702,Pavement,180178,1175678,-8.0,2582.842773,10881.11816,180,899,Open,7822,21600,5236,0.787889806,91,11,106.0,Lower Keys,299505.9688,855670.2,0.043412625,0.33615511383827,CONT_LR,0.891250734
2838,2007,August,24.56522763,-81.47015916,5.649032258,FLA KEYS,25.03225806,1.501612903,23.5243774,942.8839111,7.111801624,Individual or Aggregated Patch Reef,141500,1133353,-7.0,4141.421387,12665.18066,8,68,Open,9478,56254,11307,2.276985262,76,62,102.0,Lower Keys,838674.875,855670.2,0.066982332,0.033,ISOL_MR,0.688403841
2839,2007,August,24.54172744,-81.48999911,8.574193548,FLA KEYS,2.0,0.283064516,23.7017151,786.3713989,7.158863068,Individual or Aggregated Patch Reef,135630,1122128,-10.0,2200.0,9688.225586,0,122,Open,8528,54971,10991,2.009403884,76,188,82.0,Lower Keys,301786.0,855670.2,0.062876945,0.065,CONT_LR,0.868593051
2840,2007,August,24.54290673,-81.4254143,14.54911452,FLA KEYS,8.473435655,1.271015348,23.752771,700.6091309,7.15609026,Pavement,110203,1137381,-11.0,841.4213867,9772.791992,8,240,Open,8261,56362,11337,2.286752491,91,62,86.0,Lower Keys,157739.8906,855670.2,0.074961662,0.15925213159022522,SPGR_LR,0.82629023
2841,2007,August,24.61700581,-81.37612173,3.469007804,FLA KEYS,24.13879599,1.631103679,23.3246399,788.8488159,7.042347908,Pavement,161333,1161096,-5.0,7941.421387,7363.960938,38,230,Open,8038,57415,11563,2.395005946,91,62,107.0,Lower Keys,2658272.5,855670.2,0.049822417,0.1156245972236057,ISOL_MR,0.907994221
2842,2007,September,24.48843523,-81.66904477,12.00423453,FLA KEYS,10.03528773,2.030998914,23.6769653,520.828125,7.104049683,Spur and Groove,112515,1073711,-10.0,782.8427124,6752.691406,0,745,Open,40330,48057,9484,1.720456693,76,126,94.0,Lower Keys,314650.6875,855670.2,0.358441097,0.382,SPGR_LR,0.872324814
2843,2007,September,25.29796964,-80.21866375,4.298320269,FLA KEYS,20.0,2.050279955,24.0645996,690.4851685,7.390120029,Pavement,55804,1131686,-4.0,5655.634766,5365.685547,330,761,Open,1703,794153,43827,7.443645922,44,23,307.0,Upper Keys,2211274.25,318050.4,0.030517526,0.3331690523012463,SPGR_HR,0.670937262
2844,2007,September,25.20447826,-80.21707899,11.16711165,FLA KEYS,3.620752427,2.001334951,24.189325,571.305481,7.43595314,Spur and Groove,59113,1142990,-18.0,1041.421387,2321.320313,0,658,Closed,3584,314777,25642,0.0,39,23,285.0,Upper Keys,40631.09766,318050.4,0.060629642,0.344,CONT_LR,0.498938074
2845,2008,October,25.06944335,-80.32566489,6.950659341,FLA KEYS,2.986813187,0.971373626,24.0586182,522.9854736,7.527625561,Aggregate Reef,63604,1088985,-12.0,1231.37085,14827.92188,0,1498,Open,9692,129141,13338,2.403959239,35,49,205.0,Upper Keys,429579.0938,318050.4,0.152380353,0.35,CONT_LR,0.892621847
2846,2008,October,25.11244558,-80.28657757,7.695918367,FLA KEYS,3.285714286,0.681632653,24.0443054,425.8830872,7.441740513,Pavement,61666,1114559,-10.0,807.1068115,8353.910156,0,1593,Open,7888,176825,16025,2.634303056,38,23,294.0,Upper Keys,399615.5625,318050.4,0.127914896,0.3774317882811752,CONT_LR,0.88755817
2847,2008,October,24.9852939,-80.41523135,8.045424837,FLA KEYS,6.908496732,1.160675381,23.955011,553.9241333,7.419116497,Pavement with Sand Channels,58115,1099811,-6.0,807.1068115,11630.86621,88,2012,Open,14937,27249,5997,0.924427529,33,94,192.0,Upper Keys,191528.9063,613278.2,0.257024864,0.6369528429204951,SPGR_LR,0.810093811
2848,2008,October,24.97604304,-80.42491641,9.002883506,FLA KEYS,2.508650519,0.525144175,23.9710632,571.8505249,7.445085049,Pavement with Sand Channels,57340,1102312,-21.0,665.6854248,10216.65234,205,2052,Open,14068,24332,5883,0.924427529,33,71,192.0,Upper Keys,206167.5625,613278.2,0.245343565,0.5945364292035323,CONT_LR,0.653860294
2849,2008,November,25.25076136,-80.21139035,6.155555556,FLA KEYS,4.626984127,1.26468254,24.1767517,652.1275024,7.437626839,Individual or Aggregated Patch Reef,58340,1135751,-4.0,2541.421387,4238.477539,316,591,Open,2189,466736,31460,4.343161165,41,23,285.0,Upper Keys,374092.375,318050.4,0.037521426,0.31,ISOL_MR,0.928388226
2850,2008,November,25.25199186,-80.19567472,8.399321267,FLA KEYS,2.248303167,0.62550905,24.2164856,580.6710205,7.473689556,Spur and Groove,57194,1127480,-15.0,1024.264038,4024.26416,0,581,Open,1553,436690,31774,4.290662309,41,23,285.0,Upper Keys,120713.1016,318050.4,0.027153198,0.31,SPGR_LR,0.849985469
2851,2008,November,25.21689543,-80.20869496,7.233564014,FLA KEYS,2.539792388,0.594463668,24.2174622,583.0586548,7.427553654,Spur and Groove,58419,1137661,-5.0,848.5281372,941.4213867,0,636,Closed,3325,359716,26369,0.0,39,23,285.0,Upper Keys,39606.11719,318050.4,0.056916414,0.344,CONT_LR,0.858748067
2852,2008,May,24.65542065,-82.8181139,4.461204819,DRY TORT,2.918072289,0.656746988,22.5857483,677.1636353,7.525400162,Individual or Aggregated Patch Reef,51169,912505,-3.0,9055.634766,37801.42969,0,0,Open,0,0,0,0.0,0,0,31.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,ISOL_LR,0.926181887
2853,2008,May,24.60955075,-82.87192587,9.644884488,DRY TORT,13.96039604,3.556105611,22.8108154,613.1488647,7.176536083,Spur and Groove,51169,903560,-4.0,10465.18066,30288.93945,0,0,Open,0,0,0,0.0,0,0,30.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,SPGR_HR,0.885284871
2854,2008,May,24.60343337,-82.8963832,4.049727965,DRY TORT,3.50054407,0.824809576,22.8575989,589.9530029,7.285848618,Individual or Aggregated Patch Reef,51169,896148,-10.0,8932.589844,27498.99023,0,0,Open,0,0,0,0.0,0,0,30.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,CONT_LR,0.928426543
2855,2008,May,24.66713126,-82.92707605,15.2,DRY TORT,33.77243928,2.053590285,22.6292969,683.1501465,7.399960518,Aggregate Reef,51169,878545,-16.0,2255.63501,28704.37305,0,0,Open,0,0,0,0.0,0,0,29.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,CONT_HR,0.608234666
2856,2008,May,24.68482491,-82.8936595,5.70106383,DRY TORT,6.263297872,1.077925532,22.5367981,712.0773315,7.483301163,Aggregate Reef,51169,899062,-9.0,4242.640625,32071.27734,0,0,Open,0,0,0,0.0,0,0,29.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,CONT_MR,0.879486305
2857,2008,May,24.70350688,-82.87078312,10.0479638,DRY TORT,12.60180995,1.130090498,22.475824,739.0571899,7.491833687,Aggregate Reef,51169,905955,-12.0,2855.63501,35123.96875,0,0,Open,0,0,0,0.0,0,0,29.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,CONT_MR,0.781088317
2858,2008,May,24.66927751,-82.85856134,8.28908686,DRY TORT,15.81848552,1.261581292,22.5341431,731.2648315,7.483755112,Individual or Aggregated Patch Reef,51169,907620,-12.0,6800.0,34322.75,0,0,Open,0,0,0,0.0,0,0,29.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,CONT_MR,0.732509323
2859,2008,May,24.69888241,-82.7915333,4.649598163,DRY TORT,2.0,0.525200918,22.4170471,697.7761841,7.456169128,Aggregate Reef,47636,914041,-4.0,4835.533691,42389.65234,0,0,Open,0,0,0,0.0,0,0,31.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,CONT_LR,0.873389084
2860,2008,May,24.69586557,-82.78918443,4.346058559,DRY TORT,5.0,0.801126126,22.4286133,693.0945435,7.454098225,Aggregate Reef,47574,914101,-4.0,5011.27002,42565.39063,0,0,Open,0,0,0,0.0,0,0,31.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,CONT_LR,0.833200835
2861,2008,June,24.69679718,-82.90575923,12.90211817,DRY TORT,3.255295429,0.645763657,22.5447632,691.6403809,7.498137951,Aggregate Reef,51169,897063,-11.0,2504.163086,32874.22266,0,0,Open,0,0,0,0.0,0,0,29.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,CONT_MR,0.929770145
2862,2008,June,24.67087354,-82.92506535,16.44392523,DRY TORT,18.09449637,2.569262721,22.6195007,682.8670044,7.403267384,Aggregate Reef,51169,880456,-16.0,2289.949463,29187.21484,0,0,Open,0,0,0,0.0,0,0,29.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,CONT_HR,0.182867966
2863,2008,June,24.67204301,-82.92272898,13.54508976,DRY TORT,9.741816262,1.970538543,22.6118713,684.487854,7.385135651,Aggregate Reef,51169,882179,-16.0,2448.528076,29370.05859,0,0,Open,0,0,0,0.0,0,0,29.0,Dry Tortugas,0.0,1511066.2,0.0,0.0,CONT_MR,0.41745668
2864,2008,June,24.57472643,-82.92606253,14.67466518,DRY TORT,13.25334821,1.564620536,23.037561,525.0681152,7.44192934,Aggregate Reef,48471,869518,-13.0,8443.860352,23232.08594,0,0,Open,0,0,0,0.0,0,0,30.0,Dry Tortugas,3321.618408,1511066.2,0.0,0.0,CONT_HR,0.766121304
2865,2008,July,25.4205874,-80.14829143,2.7,FLA KEYS,12.12080537,1.433724832,24.2008301,391.2680054,7.306543827,Pavement,38671,1105444,-3.0,2900.0,14021.32031,0,524,Open,1672,1897101,75404,30.52314393,50,0,215.0,Upper Keys,397850.375,318050.4,0.043236534,0.4951025209299634,ISOL_MR,0.906659625
2866,2008,July,25.57949758,-80.09190115,22.24947808,FLA KEYS,4.744258873,1.667536534,24.1349731,544.6238403,7.203793049,Spur and Groove,39348,1047420,-22.0,0.0,17124.26367,0,2435,Open,13241,2844335,98406,42.56223724,60,8,559.0,Upper Keys,18994.75586,318050.4,0.336510115,0.724,SPGR_LR,0.851931739
2867,2008,July,25.55406282,-80.10641691,4.44767184,FLA KEYS,5.0,1.300776053,24.074884,522.762085,7.327742577,Pavement,38432,1067589,-7.0,1300.0,20604.16211,0,2231,Open,12184,2725772,94423,40.75791899,61,8,559.0,Upper Keys,46897.52734,318050.4,0.317027477,0.700075680754484,ISOL_LR,0.758353708
2868,2008,July,25.27847018,-80.23590785,2.773630137,FLA KEYS,19.07819635,0.660502283,24.0462585,756.8415527,7.341658115,Individual or Aggregated Patch Reef,57707,1142324,-2.0,6284.062012,7876.955078,330,775,Open,2339,704170,40424,6.352972017,42,23,307.0,Upper Keys,1905240.125,318050.4,0.040532344,0.352,ISOL_MR,0.910116125
2869,2008,July,25.55012671,-80.09899967,12.09933921,FLA KEYS,3.503303965,0.996696035,24.1506897,519.371582,7.329267502,Pavement with Sand Channels,37783,1065500,-26.0,500.0,20672.79297,0,2223,Open,12090,2711644,94064,40.56886841,59,4,559.0,Upper Keys,40132.01953,318050.4,0.319985179,0.6669203491299623,SPGR_LR,0.918754423
2870,2008,July,25.58464892,-80.0912741,20.27396963,FLA KEYS,3.510845987,0.921203905,24.1453186,549.0709839,7.201597691,Spur and Groove,39836,1044902,-19.0,100.0,16524.26367,0,2615,Open,13660,2889883,98039,42.95963692,47,8,559.0,Upper Keys,15594.24219,318050.4,0.342905914,0.713,SPGR_LR,0.91084662
2871,2008,July,25.35610868,-80.15332362,4.750855188,FLA KEYS,3.0,0.476567845,24.2558533,348.3525085,7.404144287,Pavement,43200,1109128,-7.0,1672.792236,6697.056152,0,514,Open,1593,1376690,61920,20.77664023,43,0,218.0,Upper Keys,618509.875,318050.4,0.036875,0.47470256581837605,CONT_LR,0.831133653
2872,2008,August,25.58459221,-80.09504982,8.049466192,FLA KEYS,6.003558719,1.274377224,24.1170288,549.164978,7.200941086,Aggregate Reef,39924,1047355,-19.0,500.0,16689.94922,0,2615,Open,13660,2889883,98406,43.09510131,48,12,559.0,Upper Keys,20171.49609,318050.4,0.342150085,0.713,SPGR_LR,0.775930204
2873,2008,August,24.50650799,-81.92963606,3.712847966,FLA KEYS,38.03533191,1.917130621,23.2472473,953.6879272,6.90685463,Pavement,110928,1051803,-5.0,8241.420898,3528.427246,0,723,Open,31322,42338,7914,1.661853319,70,126,80.0,Marquesas,1312312.75,1511066.2,0.282363335,0.3656561035997554,ISOL_MR,0.920009822
2874,2008,August,24.44609179,-81.90574149,16.50510638,FLA KEYS,5.779787234,0.995744681,23.6266418,544.4713745,6.951461315,Pavement,82986,1050660,-11.0,1000.0,2838.477539,0,723,Open,26956,42335,7897,1.661853319,70,126,69.0,Marquesas,124332.6797,1511066.2,0.324825874,0.37414938640276163,SPGR_LR,0.906354737
2875,2008,August,24.44699821,-81.89951295,18.21918542,FLA KEYS,9.770096463,1.070310825,23.6275269,548.399292,6.986595631,Pavement,82668,1051278,-18.0,1100.0,3479.898926,0,723,Open,29872,42416,7914,1.661853319,70,126,69.0,Marquesas,107626.4922,1511066.2,0.36134901,0.37187178931714865,SPGR_LR,0.900231541
2876,2008,August,24.4491004,-81.9076336,7.499352052,FLA KEYS,5.504319654,0.450215983,23.6104065,558.4760742,6.91985178,Pavement,86629,1050638,-11.0,1300.0,2762.741699,0,723,Open,26956,42335,7897,1.661853319,70,126,69.0,Marquesas,161990.8281,1511066.2,0.311166007,0.37145557813040625,CONT_LR,0.880851919
2877,2008,August,24.4779229,-81.80551833,9.448488242,FLA KEYS,21.28779395,0.725755879,23.5201965,603.1564331,6.689868927,Individual or Aggregated Patch Reef,103288,1062140,-8.0,1700.0,4355.634766,391,733,Open,38448,45857,9096,1.700311783,70,126,126.0,Lower Keys,30166.44336,855670.2,0.372240725,0.382,CONT_LR,0.902202146
2878,2008,August,24.5524133,-81.6971946,2.6,FLA KEYS,4.367015099,0.768002323,23.3208557,1151.462769,6.681548595,Pavement,165637,1076797,-4.0,8900.0,10559.79785,622,745,Closed,40545,48057,9484,0.0,76,177,133.0,Lower Keys,4155931.25,855670.2,0.244782265,0.3777787769151853,ISOL_MR,0.845518207
2879,2008,August,24.48251854,-81.69746754,11.29398664,FLA KEYS,4.989977728,0.973830735,23.6964966,538.9096069,7.103330612,Spur and Groove,109141,1071257,-11.0,1100.0,3562.741699,39,733,Open,39668,48056,9484,1.720456693,76,126,133.0,Lower Keys,287152.6563,855670.2,0.363456446,0.382,SPGR_LR,0.884335949
2880,2008,August,24.56306864,-81.66332886,3.416606498,FLA KEYS,16.84356197,1.319975933,23.3174072,1229.655151,6.53125906,Pavement,167843,1086752,-2.0,8982.842773,12716.65234,342,745,Open,41328,48057,9484,1.720456693,76,177,52.59182336047628,Lower Keys,6511681.5,855670.2,0.246230108,0.3723084644509901,ISOL_MR,0.843573099
2881,2008,August,24.56203892,-81.6598667,4.399884793,FLA KEYS,17.1687788,1.426843318,23.3244873,1216.891479,6.602251053,Pavement,165682,1087254,-4.0,8741.420898,12275.23047,342,745,Open,41457,48057,9484,1.720456693,76,177,60.00043484726794,Lower Keys,6558172.5,855670.2,0.250220302,0.37180995279001217,ISOL_MR,0.786121324
2882,2008,August,24.56337656,-81.6573607,4.336082474,FLA KEYS,21.22508591,0.698109966,23.3069092,1233.678833,6.638593197,Pavement,166770,1087995,-4.0,8882.842773,12158.07324,342,745,Open,41457,48057,9484,1.720456693,76,177,65.45712082394566,Lower Keys,6849877.0,855670.2,0.248587876,0.37130706881676956,ISOL_MR,0.834996015
2883,2008,August,24.94170076,-80.48099284,5.3,FLA KEYS,2.948216341,0.510356732,23.8505188,618.2540283,7.505838871,Pavement,55166,1128631,-8.0,1131.37085,3587.005859,586,2017,Open,13668,20825,5791,1.017623172,31,71,242.0,Upper Keys,391399.6875,613278.2,0.247761302,0.512165017123618,RUBB_LR,0.912063745
2884,2008,August,24.89323403,-80.55769246,10.05948373,FLA KEYS,1.5,0.449270483,23.8271423,609.34021,7.465040684,Pavement,54163,1159795,-6.0,1414.213623,6859.797852,645,1877,Open,10337,20190,5584,1.073581255,46,71,185.0,Upper Keys,655197.5625,613278.2,0.190849842,0.47379336346559725,CONT_LR,0.913151617
2885,2008,August,24.96969032,-80.42933855,17.71260504,FLA KEYS,5.268907563,1.399579832,23.9795471,571.0370483,7.491037846,Pavement with Sand Channels,57158,1103861,-21.0,241.4213562,9526.703125,131,2052,Open,14068,24332,5849,0.924427529,33,71,192.0,Upper Keys,201064.8281,613278.2,0.246124777,0.5823348960850825,SPGR_LR,0.888654354
2886,2008,August,24.88435074,-80.56184888,9.1,FLA KEYS,7.012752391,0.651275239,23.8581177,594.3721924,7.471265793,Pavement,53716,1159953,-8.0,807.1068115,7674.011719,595,1766,Open,10155,20227,5686,1.142765794,46,71,185.0,Middle Keys,491898.5,613278.2,0.189049818,0.45984339065513957,CONT_LR,0.818065572
